"Timestamp","Observer","Date.Observed","Species","PlantNumber","Notes","leaf.breaking.buds.observed","leaf.breaking.buds.intensity","leaf.present.observed","leaf.present.intensity","leaf.increasing.observed","leaf.increasing.intensity","leaf.color.observed","leaf.color.intensity","leaf.falling.observed","flower.buds.observed","flower.buds.intensity","flower.open.observed","flower.open.intensity","flower.pollen.observed","flower.pollen.intensity","fruit.present.observed","fruit.present.intensity","fruit.ripe.observed","fruit.ripe.intensity","fruit.drop.observed","fruit.drop.intensity","Collection","Year"
2024-03-01,"Parulekar",2024-03-01,"Quercus aliena","530-2008*10","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-01,"Parulekar",2024-03-01,"Quercus palustris","1164-22*6","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-01,"Parulekar",2024-03-01,"Quercus bicolor","513-25*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-01,"Parulekar",2024-03-01,"Quercus alba","134-U*66","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-01,"Parulekar",2024-03-01,"Quercus alba","134-U*67","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-01,"Parulekar",2024-03-01,"Quercus michauxii","476-42*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-01,"Parulekar",2024-03-01,"Quercus montana","465-37*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Dorrell",2024-03-02,"Quercus schuettei","863-34*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus lusitanica","18-2011*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus lyrata","179-95*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus lusitanica","18-2011*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus lusitanica","18-2011*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus palustris","139-U*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus robur","21-2012*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus mongolica","333-94*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus macrocarpa","752-34*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus bushii","453-94*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus macranthera","19-2012*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus gambelii","145-75*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus gambelii","145-75*8","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus deamii","1258-26*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Zibrat",2024-03-02,"Quercus gambelii","145-75*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus michauxii","539-96*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus mongolica","343-94*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus mongolica","343-94*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus marilandica","258-95*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus mongolica","265-90*11","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus marilandica","305-94*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus macrocarpa","696-2006*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus faginea","17-2011*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus lyrata","1133-2004*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus ellipsoidalis","204-92*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus alba","862-34*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus robur","180-93*10","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus mongolica","333-94*7","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus austrina","5-2018*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus fernowii","210-91*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus bebbiana","749-34*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus oglethorpensis","562-2010*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus robur","180-93*8","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus petraea","18-2012*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus robur","180-93*9","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus macrocarpa","1261-26*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus fernowii","210-91*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Barnett",2024-03-02,"Quercus macrocarpa","1516-35*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus palustris","1484-35*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus aliena","340-2002*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus cerris","494-2012*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus cerris","494-2012*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus faginea","359-2014*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus faginea","359-2014*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus palustris","1186-2004*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus palustris","1186-2004*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus macrocarpa","702-2006*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus fernowii","1140-2004*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus ellipsoidalis","437-2004*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus ellipsoidalis","437-2004*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus macdanielii","35-2007*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus macrocarpa","696-2006*9","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus aliena","530-2008*6","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus aliena","2-2008*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Hayner",2024-03-02,"Quercus palustris","573-40*8","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus fernowii","1140-2004*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus coccinea","435-2004*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus georgiana","49-2002*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus georgiana","49-2002*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus shumardii","576-40*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus georgiana","49-2002*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus acutissima","74-2002*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus alba","134-U*8","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus bicolor","12-2004*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus bicolor","12-2004*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-02,"Chen",2024-03-02,"Quercus humidicola","4-2015*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus macranthera","19-2012*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus hemisphaerica","37-2014*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus laurifolia","169-2015*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus phellos","10-2013*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus phellos","109-74*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus muehlenbergii","704-46*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus muehlenbergii","704-46*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus bebbiana","706-72*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus pagoda","700-46*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus shumardii","1513-35*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus bicolor","214-91*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus muehlenbergii","704-46*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus muehlenbergii","215-91*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus muehlenbergii","215-91*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Mersky",2024-03-02,"Quercus hemisphaerica","36-2014*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus deamii","616-30*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus deamii","616-30*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus deamii","616-30*6","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus deamii","616-30*8","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus prinoides","768-54*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus prinoides","768-54*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus warei","707-2006*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus macdanielii","127-2009*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus aliena","392-2011*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus aliena","392-2011*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus aliena","392-2011*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus imbricaria","1183-2004*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus imbricaria","1183-2004*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus warei","51-2009*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus warei","51-2009*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus warei","51-2009*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus warei","16-2013*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus warei","5-2014*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus warei","5-2014*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus warei","5-2014*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Liang",2024-03-03,"Quercus rubra","9-2008*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus dentata","58-2009*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus ellipsoidalis","204-92*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus ellipsoidalis","204-92*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus muehlenbergii","528-99*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus prinoides","768-54*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus jackiana","685-33*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus alba","684-33*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus bebbiana","441-42*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus ellipsoidalis","204-92*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus bebbiana","697-57*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus oglethorpensis","562-2010*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus geogiana","49-2002*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus robur","212-30*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus gambelii","556-32*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus oglethorpensis","562-2010*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus aliena","340-2002*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-03,"Durkin",2024-03-03,"Quercus subfalcata","656-32*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus warei","51-2009*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus warei","51-2009*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus warei","16-2013*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Krummel",2024-03-04,"Quercus faginea","359-2014*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus warei","5-2014*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus alba","239-42*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus deamii","616-30*8","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus deamii","616-30*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus aliena","392-2011*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus imbricaria","1183-2004*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus imbricaria","1183-2004*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus aliena","392-2011*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-04,"Vuckovic",2024-03-04,"Quercus warei","707-2006*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-07,"Dock_Marsha",2024-03-07,"Quercus petraea","20-2012*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-07,"Dock_Marsha",2024-03-07,"Quercus dentata","4-2008*4","old leaves from last season","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-07,"Dock_Marsha",2024-03-07,"Quercus serrata","65-2008*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-07,"Dock_Marsha",2024-03-07,"Quercus pyrenaica","200-99*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-07,"Dock_Marsha",2024-03-07,"Quercus dentata","4-2008*1","old leaves from last season","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-07,"Dock_Marsha",2024-03-07,"Quercus velutina","50-2004*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-07,"Dock_Marsha",2024-03-07,"Quercus muehlenbergii","65-92*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
2024-03-07,"Dock_Marsha",2024-03-07,"Quercus muehlenbergii","65-92*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Quercus","2024"
